stage,id,ping,mem,memExt,timestamp,init,drivers,p0,p1,p2,p3,yaw,pitch,roll
3,31133,118451,0.6337295770645142,0.005118250846862793,88483053,255,0,97.75299835205078,98.36634063720703,98.36634063720703,98.9048843383789,128.43521118164062,-5.687164783477783,0.5173414945602417
0,62943,3925,0.6279662847518921,0.005118250846862793,86503039,255,0,98.62813568115234,98.5234146118164,98.6131820678711,98.14942932128906,-113.68226623535156,0.9516490697860718,-1.776167392730713
7,1257,78182,0.603819727897644,0.005118250846862793,85343077,255,0,98.23170471191406,98.55333709716797,97.67072296142578,98.48602294921875,-112.97586059570312,-0.3175008296966553,-1.0407263040542603
1,1609,10735,0.6359177231788635,0.005118250846862793,86722457,255,0,97.01998138427734,97.4388427734375,98.76277160644531,98.14195251464844,-64.07461547851562,1.2465471029281616,-0.9616013169288635
4,62872,51793,0.633143961429596,0.005118250846862793,88382367,255,0,98.24666595458984,98.91985321044922,98.29901885986328,97.96243286132812,-130.68003845214844,-4.0081257820129395,-0.7935612201690674
5,4271,97226,0.6287583112716675,0.005118250846862793,85922180,255,0,98.45610046386719,98.23918914794922,98.08958435058594,98.2616195678711,124.59358215332031,-5.258721351623535,-1.3016220331192017
2,22877,21246,0.6360296010971069,0.005118250846862793,85302472,255,0,98.18682861328125,98.16438293457031,98.32146453857422,98.6131820678711,-14.666328430175781,0.7275891304016113,-2.0189483165740967
3,31133,118451,0.6337295770645142,0.005118250846862793,88502379,255,0,97.75299835205078,98.38877868652344,98.36634063720703,98.9048843383789,128.43521118164062,-5.687164783477783,0.5173414945602417
0,62943,3925,0.6279662847518921,0.005118250846862793,86522443,255,0,98.62813568115234,98.53089904785156,98.62065887451172,98.15690612792969,-113.68817901611328,0.9495589137077332,-1.785955548286438
6,35431,62841,0.6371030807495117,0.005118250846862793,88903921,255,0,98.62813568115234,98.10455322265625,98.2017822265625,98.25414276123047,142.51930236816406,-9.551814079284668,-1.695797085762024
1,1609,10735,0.6359177231788635,0.005118250846862793,86742270,255,0,97.00501251220703,97.44632720947266,98.76277160644531,98.14195251464844,-64.07452392578125,1.2406189441680908,-0.9578900337219238
2,22877,21246,0.6360296010971069,0.005118250846862793,85323729,255,0,98.18682861328125,98.16438293457031,98.3139877319336,98.6430892944336,-14.666328430175781,0.7275891304016113,-2.0189483165740967
0,62943,3925,0.6279662847518921,0.005118250846862793,86542386,255,0,98.62813568115234,98.5234146118164,98.6131820678711,98.15690612792969,-113.68817901611328,0.9495589137077332,-1.785955548286438
3,31133,118451,0.6337295770645142,0.005118250846862793,88523641,255,0,97.76048278808594,98.38130187988281,98.36634063720703,98.91236877441406,128.43521118164062,-5.687164783477783,0.5173414945602417
1,1609,10735,0.6359177231788635,0.005118250846862793,86762839,255,0,97.01998138427734,97.42388916015625,98.76277160644531,98.12698364257812,-64.07464599609375,1.2428367137908936,-0.9675308465957642
5,4271,97226,0.6287583112716675,0.005118250846862793,85942207,255,0,98.45610046386719,98.23170471191406,98.08958435058594,98.25414276123047,124.59031677246094,-5.259042739868164,-1.3015427589416504
7,1257,78182,0.603819727897644,0.005118250846862793,85382357,255,0,98.23170471191406,98.7403335571289,97.6781997680664,98.5009765625,-112.98558044433594,-0.3137224316596985,-1.0465130805969238
4,62872,51793,0.633143961429596,0.005118250846862793,88423461,255,0,98.23918914794922,98.92733001708984,98.25414276123047,97.96243286132812,-130.67999267578125,-3.9988558292388916,-0.7970033288002014
5,4271,97226,0.6287583112716675,0.005118250846862793,85962205,255,0,98.4785385131836,98.22422790527344,98.0970687866211,98.25414276123047,124.58409881591797,-5.258964538574219,-1.301220417022705
2,22877,21246,0.6360296010971069,0.005118250846862793,85342858,255,0,98.18682861328125,98.17186737060547,98.32894134521484,98.59821319580078,-14.666328430175781,0.7275891304016113,-2.0189483165740967
0,62943,3925,0.6279662847518921,0.005118250846862793,86562921,255,0,98.62813568115234,98.5234146118164,98.6131820678711,98.14942932128906,-113.68807220458984,0.945734977722168,-1.7800997495651245
6,35431,62841,0.6371030807495117,0.005118250846862793,88942183,255,0,98.65057373046875,97.94747161865234,98.22422790527344,98.23918914794922,142.51930236816406,-9.551814079284668,-1.695797085762024
3,31133,118451,0.6337295770645142,0.005118250846862793,88543180,255,0,97.75299835205078,98.38130187988281,98.37382507324219,98.91985321044922,128.43521118164062,-5.687164783477783,0.5173414945602417
1,1609,10735,0.6359177231788635,0.005118250846862793,86782185,255,0,97.02745819091797,97.42388916015625,98.76277160644531,98.13446807861328,-64.07469940185547,1.2524752616882324,-0.965312659740448
7,1257,78182,0.603819727897644,0.005118250846862793,85403255,255,0,98.23170471191406,98.72537231445312,97.6781997680664,98.49349975585938,-112.98555755615234,-0.31758344173431396,-1.0406817197799683
4,62872,51793,0.633143961429596,0.005118250846862793,88442422,255,0,98.23918914794922,98.91985321044922,98.29901885986328,97.96243286132812,-130.68017578125,-4.001774311065674,-0.7906362414360046
0,62943,3925,0.6247042417526245,0.005118250846862793,86582637,255,0,98.62065887451172,98.53837585449219,98.6430892944336,98.14195251464844,-113.68807220458984,0.945734977722168,-1.7800997495651245
5,4271,97226,0.6265301704406738,0.005118250846862793,85982216,255,0,98.46357727050781,98.22422790527344,98.0970687866211,98.25414276123047,2.17440128326416,-5.258964538574219,-1.301220417022705
1,1609,10735,0.6324978470802307,0.005118250846862793,86802219,255,0,97.01249694824219,97.4388427734375,98.76277160644531,98.13446807861328,-64.07469940185547,1.2524752616882324,-0.965312659740448
6,35431,62841,0.6224984526634216,0.005118250846862793,88965260,255,0,98.62813568115234,97.94747161865234,98.21674346923828,98.26910400390625,142.51930236816406,-9.551814079284668,-1.695797085762024
4,62872,51793,0.633143961429596,0.005118250846862793,88462201,255,0,98.24666595458984,98.92733001708984,98.29901885986328,97.96243286132812,-130.68017578125,-4.001774311065674,-0.7906362414360046
7,1257,78182,0.6043797731399536,0.005118250846862793,85422293,255,0,98.24666595458984,98.74781036376953,97.69316101074219,98.49349975585938,-112.98558044433594,-0.3137224316596985,-1.0465130805969238
5,4271,97226,0.6265301704406738,0.005118250846862793,86002239,255,0,98.47105407714844,98.22422790527344,98.10455322265625,98.24666595458984,124.58434295654297,-5.268395900726318,-1.3041746616363525
3,31133,118451,0.6337295770645142,0.005118250846862793,88582346,255,0,97.74552154541016,98.38130187988281,98.37382507324219,98.9048843383789,128.43521118164062,-5.687164783477783,0.5173414945602417
2,22877,21246,0.6338846683502197,0.005118250846862793,85383121,255,0,98.17186737060547,98.18682861328125,98.32894134521484,98.6056900024414,-14.673264503479004,0.7274612784385681,-2.0189764499664307
0,62943,3925,0.6247042417526245,0.005118250846862793,86602714,255,0,98.62813568115234,98.53837585449219,98.63561248779297,98.14195251464844,-113.68817901611328,0.9495589137077332,-1.785955548286438
1,1609,10735,0.6324978470802307,0.005118250846862793,86822382,255,0,97.01249694824219,97.43136596679688,98.56829833984375,98.12698364257812,-64.07469940185547,1.2524752616882324,-0.965312659740448
4,62872,51793,0.633143961429596,0.005118250846862793,88483850,255,0,98.05219268798828,98.92733001708984,98.29154205322266,97.96243286132812,-130.67381286621094,-4.0016279220581055,-0.7908385396003723
2,22877,21246,0.6338846683502197,0.005118250846862793,85402651,255,0,98.17935180664062,98.18682861328125,98.32894134521484,98.6131820678711,-14.673392295837402,0.7343968749046326,-2.0198702812194824
3,31133,118451,0.6337295770645142,0.005118250846862793,88602423,255,0,97.75299835205078,98.38130187988281,98.37382507324219,98.91985321044922,128.43521118164062,-5.687164783477783,0.5173414945602417
0,62943,3925,0.6247042417526245,0.005118250846862793,86622243,255,0,98.62813568115234,98.53089904785156,98.62065887451172,98.13446807861328,-113.68817901611328,0.9495589137077332,-1.785955548286438
7,1257,78182,0.6043797731399536,0.005118250846862793,85442471,255,0,98.25414276123047,98.73284912109375,97.68567657470703,98.48602294921875,-112.98558044433594,-0.3137224316596985,-1.0465130805969238
6,35431,62841,0.6224984526634216,0.005118250846862793,88987386,255,0,98.62813568115234,98.1195068359375,98.18682861328125,98.28406524658203,142.51930236816406,-9.551814079284668,-1.695797085762024
1,1609,10735,0.6324978470802307,0.005118250846862793,86843236,255,0,97.02745819091797,97.4388427734375,98.77024841308594,98.12698364257812,-64.08074951171875,1.2546018362045288,-0.9749868512153625
5,4271,97226,0.6265301704406738,0.005118250846862793,86025563,255,0,98.46357727050781,98.22422790527344,98.0970687866211,98.25414276123047,124.58401489257812,-5.265151023864746,-1.2979615926742554
6,35431,62841,0.6224984526634216,0.005118250846862793,89005579,255,0,98.62065887451172,98.12698364257812,98.2017822265625,98.28406524658203,142.5198974609375,-9.554043769836426,-1.7024924755096436
0,62943,3925,0.6247042417526245,0.005118250846862793,86642266,255,0,98.62065887451172,98.50845336914062,98.62813568115234,98.13446807861328,-113.68817901611328,0.9495589137077332,-1.785955548286438
2,22877,21246,0.6338846683502197,0.005118250846862793,85422603,255,0,98.17935180664062,98.17935180664062,98.32146453857422,98.62065887451172,-14.673264503479004,0.7274612784385681,-2.0189764499664307
3,31133,118451,0.6337295770645142,0.005118250846862793,88623176,255,0,97.74552154541016,98.37382507324219,98.36634063720703,98.91236877441406,128.43521118164062,-5.687164783477783,0.5173414945602417
1,1609,10735,0.6324978470802307,0.005118250846862793,86866803,255,0,97.01998138427734,97.4388427734375,98.74781036376953,98.18682861328125,-64.08072662353516,1.258312463760376,-0.9690576195716858
5,4271,97226,0.6265301704406738,0.005118250846862793,86043351,255,0,98.46357727050781,98.24666595458984,98.0970687866211,98.2616195678711,124.58401489257812,-5.265151023864746,-1.2979615926742554
2,22877,21246,0.6338846683502197,0.005118250846862793,85443015,255,0,98.17186737060547,98.17186737060547,98.32894134521484,98.6131820678711,-14.673294067382812,0.7265674471855164,-2.0259125232696533
0,62943,3925,0.6247042417526245,0.005118250846862793,86662262,255,0,98.62813568115234,98.53089904785156,98.62813568115234,98.14942932128906,-113.68232727050781,0.9496185183525085,-1.7858474254608154
3,31133,118451,0.6337295770645142,0.005118250846862793,88643852,255,0,97.76048278808594,98.37382507324219,98.37382507324219,98.91236877441406,128.43521118164062,-5.687164783477783,0.5173414945602417
5,4271,97226,0.6265301704406738,0.005118250846862793,86063170,255,0,98.45610046386719,98.23918914794922,98.0372314453125,98.2616195678711,124.58434295654297,-5.268395900726318,-1.3041746616363525
7,1257,78182,0.6043797731399536,0.005118250846862793,85502291,255,0,98.23918914794922,98.72537231445312,97.68567657470703,98.48602294921875,-112.99134063720703,-0.3196180462837219,-1.0503932237625122
2,22877,16809,0.643280565738678,0.005118250846862793,85462358,255,0,98.17186737060547,98.17935180664062,98.32894134521484,98.6131820678711,-14.673421859741211,0.7335031032562256,-2.026806592941284
4,62872,51793,0.6354732513427734,0.005118250846862793,88542280,255,0,98.26910400390625,98.92733001708984,98.29154205322266,97.96243286132812,-130.67088317871094,-4.001830101013184,-0.790984570980072
0,62943,3925,0.6206905841827393,0.005118250846862793,86685421,255,0,98.43365478515625,98.53089904785156,98.6131820678711,98.15690612792969,-113.68232727050781,0.9496185183525085,-1.7858474254608154
1,1609,10735,0.6332802772521973,0.005118250846862793,86903933,255,0,97.05738067626953,97.43136596679688,98.75529479980469,98.14942932128906,-64.08074951171875,1.2546018362045288,-0.9749868512153625
5,4271,97226,0.6265301704406738,0.005118250846862793,86082224,255,0,98.44862365722656,98.23170471191406,98.0372314453125,98.24666595458984,124.58401489257812,-5.265151023864746,-1.2979615926742554
3,31133,118451,0.6323291063308716,0.005118250846862793,88663952,255,0,97.76048278808594,98.38877868652344,98.37382507324219,98.89740753173828,128.43521118164062,-5.687164783477783,0.5173414945602417
6,35431,62841,0.6224984526634216,0.005118250846862793,89063767,255,0,98.62813568115234,97.93999481201172,98.21674346923828,98.2616195678711,142.51939392089844,-9.545208930969238,-1.6980594396591187
2,22877,16809,0.643280565738678,0.005118250846862793,85484957,255,0,98.17935180664062,98.16438293457031,98.32894134521484,98.6131820678711,-14.66635799407959,0.726695716381073,-2.0258843898773193
4,62872,51793,0.6354732513427734,0.005118250846862793,88563668,255,0,98.2616195678711,98.91985321044922,98.29154205322266,97.95494842529297,-130.67088317871094,-4.001830101013184,-0.790984570980072
1,1609,10735,0.6332802772521973,0.005118250846862793,86922491,255,0,97.01249694824219,97.43136596679688,98.79269409179688,98.13446807861328,-64.08074951171875,1.2546018362045288,-0.9749868512153625
0,62943,3925,0.6206905841827393,0.005118250846862793,86706166,255,0,98.62813568115234,98.55333709716797,98.6131820678711,98.16438293457031,-113.68232727050781,0.9496185183525085,-1.7858474254608154
6,35431,62841,0.6224984526634216,0.005118250846862793,89082181,255,0,98.62813568115234,98.08958435058594,98.18682861328125,98.29154205322266,142.51930236816406,-9.551814079284668,-1.695797085762024
5,4271,97226,0.6265301704406738,0.005118250846862793,86102760,255,0,98.46357727050781,98.23170471191406,98.0970687866211,98.23918914794922,124.58409881591797,-5.258964538574219,-1.301220417022705
7,1257,78182,0.6043797731399536,0.005118250846862793,85542232,255,0,98.24666595458984,98.73284912109375,97.69316101074219,98.48602294921875,-112.99520874023438,-0.3196371793746948,-1.0503289699554443
3,31133,118451,0.6323291063308716,0.005118250846862793,88686742,255,0,97.75299835205078,98.38130187988281,98.37382507324219,98.9048843383789,128.43521118164062,-5.687164783477783,0.5173414945602417
4,62872,51793,0.6354732513427734,0.005118250846862793,88582699,255,0,98.25414276123047,98.91236877441406,98.29154205322266,97.95494842529297,-130.66452026367188,-4.001684188842773,-0.7911869287490845
0,62943,3925,0.6206905841827393,0.005118250846862793,86722277,255,0,98.62813568115234,98.55333709716797,98.6056900024414,98.13446807861328,-113.68242645263672,0.9534426331520081,-1.7917028665542603
3,31133,118451,0.6323291063308716,0.005118250846862793,88702381,255,0,97.76048278808594,98.37382507324219,98.37382507324219,98.9048843383789,128.43521118164062,-5.687164783477783,0.5173414945602417
2,22877,16809,0.643280565738678,0.005118250846862793,85503599,255,0,98.17935180664062,98.16438293457031,98.32146453857422,98.6056900024414,-14.66635799407959,0.726695716381073,-2.0258843898773193
5,4271,97226,0.6265301704406738,0.005118250846862793,86123544,255,0,98.46357727050781,98.23170471191406,98.08958435058594,98.24666595458984,124.58409881591797,-5.258964538574219,-1.301220417022705
1,1609,10735,0.6332802772521973,0.005118250846862793,86942215,255,0,97.01249694824219,97.42388916015625,98.75529479980469,98.13446807861328,-64.08074951171875,1.2546018362045288,-0.9749868512153625
6,35431,62841,0.6224984526634216,0.005118250846862793,89102526,255,0,98.65057373046875,98.14195251464844,98.18682861328125,98.29154205322266,142.5198974609375,-9.554043769836426,-1.7024924755096436
7,1257,78182,0.6043797731399536,0.005118250846862793,85562505,255,0,98.23918914794922,98.7403335571289,97.56600189208984,98.49349975585938,-112.99520874023438,-0.3196371793746948,-1.0503289699554443
0,62943,3925,0.6206905841827393,0.005118250846862793,86742235,255,0,98.62813568115234,98.5234146118164,98.62065887451172,98.14942932128906,-113.68817901611328,0.9495589137077332,-1.785955548286438
