TIME,M1-AL-IN,M1-AL-OUT,M1-AR-IN,M1-AR-OUT,M2-AL-IN,M2-AL-OUT,M2-AR-IN,M2-AR-OUT,PUMP,GATE,M1-PL,M1-PR,M2-PL,M2-PR,M1X,M1Y,M2X,M2Y,M3X,M3Y,M4X,M4Y,M5X,M5Y,M6X,M6Y,M7X,M7Y,M8X,M8Y,M9X,M9Y,M10X,M10Y
95.866,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,100.684,100.503,124.553,105.103,0.04790563566295458,2.7805472646236247,0.1362983717017061,4.529554608811134,0.15458651436300253,6.365755852645956,0.09972208637911306,8.208858075010625,0.1659755824543614,11.880588313521425,0.43389634223801354,16.078132206291947,1.0324173621051935,19.332003947479738,2.404028061702382,22.50381085851401,4.478155733038549,25.33971774275705,6.555436445816522,28.78177276011028
96.373,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,100.684,100.497,124.56,105.097,0.05120685526261237,2.806618261890094,0.14630514129037153,4.542290081743179,0.14630514129037153,6.3887494645656115,0.05486442798388924,8.235208847388044,0.1576942093817304,11.903581925441081,0.42561496916538255,16.101125818211603,1.0058478463712726,19.350894331979084,2.377458545968455,22.471410688948996,4.478156570203285,25.35434923442944,6.547155072743891,28.804766372029935
97.038,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,100.684,100.503,124.591,105.09,0.07086655281252607,2.806618261890094,0.12210026711033506,4.549621570212134,0.14630514129037153,6.3887494645656115,0.1097288559677787,8.235208847388044,0.1576942093817304,11.903581925441081,0.42561496916538255,16.101125818211603,0.9875597037099761,19.36935892580731,2.377458545968455,22.48987528277722,4.478156570203285,25.35434923442944,6.547155072743891,28.804766372029935
97.431,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,100.684,100.503,124.585,105.09,0.057912475015349685,2.822005470371508,0.14630514129037153,4.560754675571406,0.16459328395166795,6.407214058393839,0.09144071330648207,8.253673441216272,0.18288142661295792,11.909663019204688,0.44390311182667896,16.11959041203983,1.024135989032569,19.350894331979088,2.4140348312910476,22.52680447043367,4.4881625026272145,25.381175948504932,6.565443215405187,28.823230965858162
97.867,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,100.684,100.503,124.585,105.09,0.03962426259032359,2.8035408765432805,0.14630514129037153,4.542290081743179,0.14630514129037153,6.3887494645656115,0.07315257064518565,8.235208847388044,0.15769413961800072,11.903581925441081,0.48516124092215773,16.109615288257615,1.0241359890325628,19.354997559399393,2.3957466886297514,22.508339876605444,4.480594952017469,25.370351919980212,6.547155072743891,28.804766372029935
98.376,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,100.684,100.503,124.603,105.097,0.10865309928504718,2.825082855718321,0.14630514129037153,4.560754675571406,0.17054064174690664,6.405412565886854,0.07315257064518565,8.272138035044499,0.1759823520430268,11.922046519269308,0.44390311182667896,16.11959041203983,1.042424131693859,19.37346215322762,2.4140348312910476,22.52680447043367,4.496444643100852,25.372813828257666,6.565443215405187,28.823230965858162
98.862,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,100.684,100.503,124.603,105.09,0.05486442798388924,2.8066182618900974,0.14630514129037153,4.560754675571406,0.16459328395166795,6.388749464565617,0.09144071330648207,8.272138035044499,0.1759823520430268,11.922046519269308,0.44390311182667896,16.11959041203983,1.0058478463712726,19.40628811346376,2.4140348312910476,22.52680447043367,4.5171712373400625,25.38881651380844,6.565443215405187,28.823230965858162
99.368,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,100.684,100.497,124.61,105.09,0.05486442798388924,2.759430935246037,0.14630514129037153,4.523825487914955,0.18288142661295792,6.351820276909166,0.08549335551124337,8.214942761052836,0.1759823520430268,11.885117331612857,0.453515158243434,16.09507444879262,1.0058478463712726,19.36935892580731,2.450611116613634,22.471410688948996,4.5171712373400625,25.35188732615199,6.565443215405187,28.78630177820171
99.913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,100.684,100.503,124.61,105.097,0.04485765839522382,2.776238784264411,0.1362983717017061,4.519296469823523,0.16021365664762444,6.360074417487478,0.08143394371781665,8.230679829296616,0.1659755824543614,11.880588313521425,0.4435083886547686,16.090545430701187,1.0141292194439036,19.32790072005943,2.404028061702382,22.466881670857564,4.5059452768443045,25.348589262199283,6.555436445816522,28.78177276011028
100.372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,100.684,100.503,124.641,105.09,0.05486442798388924,2.799232396184067,0.14630514129037153,4.542290081743179,0.17022042623628986,6.383068029407134,0.09144071330648207,8.253673441216272,0.1759823520430268,11.903581925441081,0.4502366816190353,16.108159922360706,1.024135989032569,19.36935892580731,2.432322973952338,22.508339876605444,4.5171712373400625,25.370351919980212,6.565443215405187,28.804766372029935
100.898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,100.684,100.503,124.641,105.097,0.05486442798388924,2.78815366806187,0.14630514129037153,4.542290081743179,0.18288142661295792,6.37028487073739,0.09144071330648207,8.235208847388044,0.17259434636598003,11.909663019204684,0.44390311182667896,16.101125818211603,1.0058478463712726,19.387823519635532,2.432322973952338,22.508339876605444,4.525430425547252,25.36201304388869,6.565443215405187,28.804766372029935
101.363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,100.684,100.497,124.635,105.09,0.05486442798388924,2.759430935246037,0.14630514129037153,4.523825487914955,0.17022042623628986,6.3646034355789105,0.07315257064518565,8.235208847388048,0.1759823520430268,11.885117331612857,0.453515158243434,16.09507444879262,1.024135989032569,19.33242973815086,2.4140348312910476,22.471410688948996,4.525430425547252,25.343548450060467,6.565443215405187,28.78630177820171
101.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,100.684,100.503,124.635,105.097,0.05486442798388924,2.799232396184067,0.14630514129037153,4.542290081743179,0.17922385389168105,6.373977733153563,0.07315257064518565,8.253673441216272,0.1759823520430268,11.903581925441081,0.453515158243434,16.113539042620843,1.024135989032569,19.350894331979084,2.4140348312910476,22.48987528277722,4.525430425547252,25.36201304388869,6.565443215405187,28.804766372029935
102.395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,100.684,100.503,124.635,105.097,0.05791240525162,2.785076282715057,0.14630514129037153,4.523825487914955,0.18288142661295792,6.351820276909166,0.09840759821983891,8.223778357708921,0.1759823520430268,11.885117331612857,0.44390311182667896,16.08266122438338,1.0058478463712726,19.36935892580731,2.4140348312910476,22.471410688948996,4.5171712373400625,25.35188732615199,6.565443215405187,28.78630177820171
102.881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,100.684,100.503,124.628,105.097,0.05791240525162,2.822005470371508,0.14630514129037153,4.560754675571406,0.18288142661295792,6.388749464565617,0.10972885596777848,8.250316280758508,0.1759823520430268,11.922046519269308,0.44390311182667896,16.11959041203983,1.024135989032569,19.369358925807312,2.4140348312910476,22.52680447043367,4.496444643100852,25.372813828257666,6.565443215405187,28.823230965858162
103.427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,100.684,100.503,124.628,105.09,0.05516106335450455,2.7956393427639235,0.14625881817510455,4.5399664409739895,0.1502593493822637,6.377770545439441,0.07710677873707783,8.224229928261874,0.15775629909946987,11.90682688001976,0.4891076354765336,16.09850817409067,1.0280901971244547,19.339915412852914,2.3997008967216438,22.47889636365105,4.484549160109362,25.340908407025818,6.551109280835783,28.793787452903764
103.879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,100.684,100.497,124.628,105.097,0.03962426259032359,2.8035408765432805,0.17487366688077133,4.552560335866511,0.14630514129037153,6.3887494645656115,0.09144071330648207,8.216744253559822,0.15554967238905415,11.88734313561742,0.4851534273846414,16.109487093216842,1.0058478463712726,19.33242973815086,2.3957466886297514,22.508339876605444,4.462306809356173,25.333422732323765,6.547155072743891,28.804766372029935
104.396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,100.684,100.503,124.622,105.097,0.04706191313889718,2.7771746784988665,0.1319712067209673,4.531311092180175,0.16854749204355368,6.359305881174386,0.08407366365043467,8.231263961974141,0.16164841747362257,11.892602935878077,0.4295691772572747,16.0901468286486,1.0098020544631647,19.33991534241608,2.3997008967216438,22.478896293214216,4.511096490977847,25.351034054325687,6.551109280835783,28.79378738246693
104.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,100.69,100.503,124.622,105.09,0.06515150823086735,2.8066182618900974,0.14630514129037153,4.560754675571406,0.16459328395166795,6.388749464565617,0.09144071330648207,8.253673441216272,0.17259434636598003,11.928127613032911,0.44390311182667896,16.11959041203983,1.0058478463712726,19.40628811346376,2.432322973952338,22.52680447043367,4.5171712373400625,25.38881651380844,6.565443215405187,28.823230965858162
105.351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,100.503,100.684,124.616,105.09,0.040530493414485,2.7771747489356997,0.18683563470485032,4.531311162617008,0.1502593493822637,6.377770545439441,0.07710677873707783,8.224229928261874,0.16164841747362257,11.89260300631491,0.4295691772572747,16.090146899085433,0.9915139118018683,19.37684460050936,2.3997008967216438,22.47889636365105,4.519982436515622,25.342062444140083,6.551109280835783,28.793787452903764
105.964,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,100.684,100.503,124.616,105.09,0.09036495662375077,2.806618261890094,0.12801699862907512,4.542290081743179,0.14630514129037153,6.3887494645656115,0.0801194555585425,8.242242951537145,0.1576942093817304,11.903581925441081,0.4319485389577389,16.108159922360706,1.0058478463712726,19.350894331979084,2.3957466886297514,22.48987528277722,4.480594952017469,25.35188732615199,6.547155072743891,28.804766372029935
106.372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,100.684,100.497,124.61,105.09,0.07315257064518565,2.78815366806187,0.12801699862907512,4.542290081743179,0.1645932839516615,6.37028487073739,0.09144071330648207,8.23185168693028,0.1576942093817304,11.903581925441081,0.4851534273846414,16.109487093216842,1.0241359890325628,19.354997559399393,2.4140348312910413,22.508339876605444,4.497663903771674,25.37158287411894,6.547155072743891,28.804766372029935
106.887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,100.684,100.497,124.635,105.09,0.07535305814755722,2.763010112609585,0.1319712067209673,4.531311092180175,0.1502593493822637,6.377770475002608,0.07710677873707783,8.211920175564115,0.16164841747362257,11.892602935878077,0.4295691772572747,16.0901468286486,0.9915139118018683,19.37684453007253,2.3997008967216438,22.478896293214216,4.511096490977847,25.351034054325687,6.551109280835783,28.79378738246693
107.405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,100.684,100.503,124.628,105.09,0.040530493414485,2.766916539511257,0.1319712067209673,4.531311092180175,0.1502593493822637,6.377770475002608,0.09539492139837424,8.205765263996819,0.16164841747362257,11.892602935878077,0.4295691772572747,16.0901468286486,1.0098020544631647,19.33991534241608,2.3997008967216438,22.478896293214216,4.501618111863566,25.360603884555935,6.551109280835783,28.79378738246693
107.904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,100.684,100.509,124.628,105.084,0.040530493414485,2.7771746784988665,0.1319712067209673,4.531311092180175,0.16854749204355368,6.359305881174386,0.08407366365043467,8.231263961974141,0.16164841747362257,11.892602935878077,0.4295691772572747,16.0901468286486,0.9915139118018683,19.37684453007253,2.3997008967216438,22.478896293214216,4.501618111863566,25.360603884555935,6.551109280835783,28.79378738246693
108.371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,100.684,100.503,124.622,105.09,0.05486442798388924,2.799232396184067,0.14630514129037153,4.542290081743179,0.18288142661295792,6.37028487073739,0.09144071330648207,8.253673441216272,0.1759823520430268,11.903581925441081,0.44390311182667896,16.101125818211603,1.0058478463712726,19.387823519635532,2.4140348312910476,22.508339876605444,4.4988830946787655,25.333422732323765,6.565443215405187,28.804766372029935
108.867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,100.684,100.503,124.622,105.09,0.03657628532259283,2.78815366806187,0.12801699862907512,4.542290081743179,0.1645932839516615,6.37028487073739,0.0801194555585425,8.242242951537145,0.1576942093817304,11.903581925441081,0.42561496916538255,16.101125818211603,1.0058478463712726,19.36935892580731,2.3957466886297514,22.48987528277722,4.480594952017469,25.333422732323765,6.547155072743891,28.804766372029935
109.393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,100.684,100.497,124.622,105.09,0.03657628532259283,2.777895529074261,0.12801699862907512,4.542290081743179,0.1645932839516615,6.37028487073739,0.0801194555585425,8.242242951537145,0.1576942093817304,11.903581925441081,0.42561496916538255,16.101125818211603,0.9875597037099761,19.387823519635532,2.3957466886297514,22.48987528277722,4.498883094678766,25.35188732615199,6.547155072743891,28.804766372029935
109.854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,100.684,100.684,124.622,105.09,0.040530493414485,2.788253406621063,0.1319712067209673,4.531311092180175,0.1502593493822637,6.377770475002608,0.08919557701830905,8.213276225522842,0.16164841747362257,11.892602935878077,0.4295691772572747,16.0901468286486,1.0098020544631647,19.33991534241608,2.3997008967216438,22.478896293214216,4.484549160109362,25.303979148932534,6.551109280835783,28.79378738246693
110.533,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,100.684,100.497,124.616,105.09,0.09036495662375077,2.806618261890094,0.12801699862907512,4.535575619953979,0.14630514129037153,6.3887494645656115,0.07315257064518565,8.235208847388044,0.1576942093817304,11.903581925441081,0.4851534273846414,16.109487093216842,0.9875597037099761,19.354997559399393,2.377458545968455,22.48987528277722,4.462306809356173,25.35188732615199,6.547155072743891,28.804766372029935
110.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,100.684,100.497,124.622,105.084,0.03657628532259283,2.78815366806187,0.1645932839516615,4.542290081743179,0.14630514129037153,6.3887494645656115,0.09144071330648207,8.216744253559822,0.15554967238905415,11.88734313561742,0.48463578052433975,16.101125818211603,0.9875597037099761,19.354997559399393,2.3957466886297514,22.526804470433667,4.480594952017469,25.370351919980212,6.547155072743891,28.804766372029935
111.48,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,100.684,100.503,124.635,105.084,0.08140255004029906,2.8276508418701667,0.14700438313413677,4.571683936728494,0.13734273470691982,6.409782044545684,0.08247830672303036,8.237776833539895,0.14483968442412598,11.938838379126004,0.47567337394088804,16.122158398191676,0.9968854397878208,19.353462318130934,2.3867842820462997,22.54783705041374,4.471632545434018,25.391384499960285,6.538192666160439,28.825798952010008
111.899,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,100.684,100.497,124.628,105.084,0.09036495662375077,2.806618261890094,0.1645932839516615,4.542290081743179,0.14630514129037153,6.3887494645656115,0.07315257064518565,8.235208847388044,0.16177971280935388,11.906822301625443,0.48463578052433975,16.101125818211603,1.0058478463712726,19.33242973815086,2.3957466886297514,22.508339876605444,4.462306809356173,25.333422732323765,6.547155072743891,28.804766372029935
112.385,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,100.684,100.497,124.616,105.097,0.05486442798388924,2.777895529074261,0.14630514129037153,4.542290081743179,0.17381423491034909,6.374474312844455,0.08549335551124337,8.23340735488106,0.1759823520430268,11.903581925441081,0.5034493835834541,16.109615288257615,1.042424131693859,19.354997559399393,2.4140348312910476,22.48987528277722,4.5171712373400625,25.388816513808436,6.565443215405187,28.804766372029935
112.873,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,100.684,100.503,124.628,105.097,0.03657628532259283,2.78815366806187,0.12801699862907512,4.542290081743179,0.1645932839516615,6.37028487073739,0.08524136892641687,8.224255215085845,0.1576942093817304,11.903581925441081,0.42561496916538255,16.101125818211603,0.9875597037099761,19.387823519635532,2.4140348312910413,22.508339876605444,4.480594952017469,25.333422732323765,6.547155072743891,28.804766372029935
113.392,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,100.684,100.497,124.641,105.09,0.05486442798388924,2.799232396184067,0.14630514129037153,4.542290081743179,0.18288142661295792,6.37028487073739,0.08549335551124337,8.23340735488106,0.1759823520430268,11.903581925441081,0.4502366816190353,16.108159922360706,1.024135989032569,19.36935892580731,2.432322973952338,22.508339876605444,4.525430425547252,25.36201304388869,6.565443215405187,28.804766372029935
113.913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,100.684,100.497,124.641,105.09,0.03657628532259283,2.777895529074261,0.12801699862907512,4.542290081743179,0.1645932839516615,6.37028487073739,0.0801194555585425,8.242242951537145,0.1576942093817304,11.903581925441081,0.42561496916538255,16.101125818211603,1.0058478463712726,19.36935892580731,2.4140348312910413,22.508339876605444,4.498883094678766,25.35188732615199,6.547155072743891,28.804766372029935
114.384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,100.684,100.503,124.66,105.09,0.05486442798388924,2.777895529074261,0.14630514129037153,4.542290081743179,0.16459328395166795,6.379517167651498,0.08549335551124337,8.23340735488106,0.1759823520430268,11.903581925441081,0.5034493835834541,16.109615288257615,1.024135989032569,19.36935892580731,2.4140348312910476,22.508339876605444,4.51595204643297,25.37158287411894,6.565443215405187,28.804766372029935
114.964,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,100.684,100.503,124.66,105.09,0.07086655281252607,2.820466707261268,0.1645932839516615,4.556138527114353,0.14630514129037153,6.402597909936786,0.07315257064518565,8.249057292759218,0.15466548690287496,11.91770831456548,0.4851534273846414,16.123335538588016,1.0058478463712726,19.383207371178482,2.377458545968455,22.48525913432017,4.480594952017469,25.384200365351386,6.547155072743891,28.81861481740111
115.364,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,100.684,100.503,124.653,105.084,0.09036495662375077,2.825082855718321,0.1645932839516615,4.560754675571406,0.1645932839516615,6.407214058393839,0.07315257064518565,8.253673441216272,0.1645932839516615,11.921413151243705,0.48463578052433975,16.11959041203983,1.0058478463712726,19.369358925807312,2.3957466886297514,22.52680447043367,4.462306809356173,25.351887326151992,6.547155072743891,28.823230965858162
115.871,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,100.678,100.503,124.66,105.09,0.08239961323806977,2.772439139605485,0.1544764272005239,4.5265755532867935,0.13618828453923393,6.373034936109226,0.06303571389404805,8.219494318931659,0.1475772828668631,11.887867396984696,0.41549811241424495,16.085411289755218,0.9774428469588385,19.353644397350923,2.4039179745399037,22.49262534814906,4.488766237927629,25.354637391523827,6.537038215992753,28.78905184357355
116.364,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,100.678,100.503,124.647,105.09,0.018354069384067806,2.799135897719321,0.13734273470691982,4.563322661723252,0.1556308773682098,6.391317450717462,0.07627896234296516,8.245287795065918,0.1487318027982787,11.924614505421154,0.41665256258193084,16.122158398191676,0.9785972971265244,19.39039150578738,2.4233605673688863,22.566301644241964,4.489920688095315,25.37291990613206,6.538192666160439,28.825798952010008
116.866,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,100.69,100.497,124.666,105.09,0.05378867130115794,2.825082855718321,0.10572832476061955,4.569409953928387,0.1097288559677787,6.407214058393839,0.048665083603824044,8.242719808914073,0.11897338706646132,11.905807729445648,0.41017695383976727,16.11959041203983,0.9509834183873833,19.387823519635536,2.3774585459684485,22.52680447043367,4.444018666694877,25.370351919980216,6.510578787421299,28.823230965858162
117.441,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,100.684,100.503,124.685,105.09,0.07207681396245436,2.806618261890094,0.14350189517976863,4.548759423344544,0.12801699862907512,6.3887494645656115,0.05486442798388924,8.235208847388044,0.12801699862907512,11.89119842537646,0.45720356653239835,16.119590412039827,0.9692715610486797,19.36935892580731,2.377458545968455,22.48987528277722,4.462306809356173,25.333422732323765,6.528866930082595,28.804766372029935
117.904,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,100.684,100.503,124.666,105.09,0.05378867130115794,2.825082855718321,0.08381058463289048,4.556841627607184,0.1097288559677787,6.407214058393839,0.03657628532259283,8.253673441216272,0.12111792405913757,11.922046519269308,0.4485771420620486,16.12795168704507,0.9447387275842398,19.384671048621986,2.3591704033071585,22.52680447043367,4.444018666694877,25.370351919980216,6.510578787421299,28.823230965858162
118.367,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,100.684,100.503,124.691,105.09,0.07207681396245436,2.825082855718321,0.1463051412903651,4.554599764004109,0.12801699862907512,6.407214058393839,0.05486442798388924,8.253673441216272,0.12801699862907512,11.928127613032911,0.4182035497784582,16.13360565183767,0.9875597037099761,19.365666063391135,2.377458545968455,22.545269064261895,4.444018666694877,25.351887326151992,6.528866930082595,28.823230965858162
118.871,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,100.684,100.503,124.691,105.084,0.05378867130115794,2.825082855718321,0.12320434786655254,4.552008251949179,0.1097288559677787,6.407214058393839,0.03657628532259283,8.253673441216272,0.1097288559677787,11.928127613032911,0.4485771420620486,16.12795168704507,0.9447386578205166,19.384671048621986,2.3591704033071585,22.508339876605447,4.444018666694877,25.370351919980216,6.510578787421299,28.823230965858162
119.371,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,100.684,100.503,124.672,105.097,0.05378867130115794,2.825082855718321,0.12801699862906868,4.560754675571406,0.1097288559677787,6.407214058393839,0.03657628532259283,8.253673441216272,0.1097288559677787,11.928127613032911,0.44057803303210763,16.14141223676266,0.9692715610486797,19.365666063391135,2.3591704033071585,22.508339876605447,4.462306809356173,25.370351919980216,6.510578787421299,28.823230965858162
119.95,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,100.684,100.503,124.672,105.097,0.04310777481073469,2.78815366806187,0.12801699862907512,4.542290081743179,0.14081864268099697,6.37028487073739,0.06720521284994696,8.23340735488106,0.15554967238905415,11.88734313561742,0.42561496916538255,16.101125818211603,0.9875597037099761,19.387823519635532,2.4140348312910413,22.508339876605444,4.533173362168693,25.33573080655229,6.547155072743891,28.804766372029935
120.508,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,100.684,100.503,124.678,105.09,0.04310770504700501,2.8066182618900974,0.12801699862907512,4.560754675571406,0.14630514129037153,6.388749464565617,0.05486442798388924,8.272138035044499,0.1576942093817304,11.922046519269308,0.4284650965010637,16.130141568263483,0.9875597037099761,19.40628811346376,2.4140348312910413,22.52680447043367,4.498883094678766,25.370351919980216,6.547155072743891,28.823230965858162
121.007,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,100.684,100.497,124.685,105.09,0.04310770504700501,2.78815366806187,0.12801699862907512,4.542290081743179,0.15309245436835894,6.380373750009081,0.05486442798388924,8.253673441216272,0.1576942093817304,11.903581925441081,0.43561532049108553,16.112232298447026,0.9875597037099761,19.387823519635532,2.4140348312910413,22.48987528277722,4.517171237340056,25.35188732615199,6.547155072743891,28.804766372029935
121.407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,100.684,100.503,124.685,105.09,0.05486442798388924,2.796360122902488,0.14630514129037153,4.560754675571406,0.18288142661295792,6.388749464565617,0.08549335551124337,8.251871948709287,0.1759823520430268,11.922046519269308,0.45390346315238195,16.130696892275253,1.0058478463712726,19.424752707291983,2.432322973952338,22.545269064261895,4.5354593800013525,25.370351919980216,6.565443215405187,28.823230965858162
121.868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,100.684,100.497,124.716,105.084,0.053645237076797025,2.78815366806187,0.12801699862907512,4.542290081743179,0.1645932839516615,6.37028487073739,0.06949499792390879,8.231515984971871,0.1576942093817304,11.903581925441081,0.42662082259285206,16.104849813709112,0.9875597037099761,19.387823519635532,2.4140348312910413,22.508339876605444,4.517171237340056,25.35188732615199,6.547155072743891,28.804766372029935
122.431,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,100.684,100.497,124.716,105.09,0.03535709441550061,2.8250828557183176,0.1097288559677787,4.579219269399626,0.12801699862907512,6.407214058393837,0.05120685526261237,8.268445172628319,0.13940606672043399,11.940511113097529,0.4173271778297891,16.149161486103473,0.9692715610486797,19.42475270729198,2.395746688629745,22.54526906426189,4.480594952017469,25.388816513808436,6.528866930082595,28.841695559686382
122.978,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,100.69,100.497,124.697,105.09,0.04310770504700501,2.78815366806187,0.1645932839516615,4.542290081743179,0.1645932839516615,6.374388098157699,0.06720521284994696,8.23340735488106,0.1576942093817304,11.903581925441081,0.4352270155821376,16.113539042620843,0.9875597037099761,19.387823519635532,2.4140348312910413,22.508339876605444,4.498883094678766,25.35188732615199,6.547155072743891,28.804766372029935
123.376,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,100.684,100.503,124.697,105.084,0.04310770504700501,2.8066182618900974,0.12801699862907512,4.560754675571406,0.15179157013600997,6.388749464565617,0.06949499792390879,8.249980578800098,0.1576942093817304,11.922046519269308,0.4319485389577389,16.126624516188933,0.9875597037099761,19.40628811346376,2.4140348312910413,22.52680447043367,4.517171237340056,25.370351919980216,6.547155072743891,28.823230965858162
123.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,100.684,100.497,124.697,105.09,0.06096052204680369,2.806618261890094,0.14630514129037153,4.542290081743179,0.14630514129037153,6.37028487073739,0.06949499792390879,8.231515984971871,0.1576942093817304,11.903581925441081,0.43561532049108553,16.112232298447026,0.9875597037099761,19.387823519635532,2.4140348312910413,22.526804470433667,4.517171237340056,25.370351919980212,6.547155072743891,28.804766372029935
125.03,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,100.684,100.497,124.697,105.084,0.07422832732791096,2.8066182618900974,0.1463051412903651,4.560754675571406,0.1463051412903651,6.388749464565617,0.04891707018865055,8.251871948709287,0.13940606672043399,11.922046519269308,0.4169388729208412,16.13200363644907,0.9692715610486797,19.40628811346376,2.395746688629745,22.52680447043367,4.49888309467876,25.351887326151992,6.528866930082595,28.823230965858162
125.425,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,100.684,100.503,124.697,105.084,0.027613878739141118,2.7989281090543336,0.11905459204562341,4.563322661723252,0.14282916355255826,6.391317450717462,0.04590202140043753,8.274706021196344,0.1487318027982787,11.924614505421154,0.482014199160943,16.128627739793036,0.9968854397878208,19.39039150578738,2.4050724247075896,22.529372456585516,4.49748816894133,25.383744005093615,6.538192666160439,28.825798952010008
125.992,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,100.684,100.497,124.697,105.084,0.07422832732791096,2.8250828557183176,0.1097288559677787,4.579219269399626,0.12801699862907512,6.407214058393837,0.06183131289724608,8.279172139193593,0.13940606672043399,11.940511113097529,0.46749064677937646,16.156519599696274,0.9692715610486797,19.42475270729198,2.377458545968455,22.526804470433667,4.49888309467876,25.388816513808436,6.528866930082595,28.841695559686382
126.404,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,100.684,100.497,124.697,105.078,0.0030480470314604435,2.8220053999346746,0.09144071330648229,4.560754675571406,0.12801699862906868,6.388749464565617,0.030628927527354133,8.251871948709287,0.12111792405913757,11.922046519269308,0.398650800023268,16.13200363644907,0.9692715610486797,19.387823519635536,2.3774585459684485,22.545269064261895,4.480594952017463,25.351887326151992,6.510578787421299,28.823230965858162
