TIME,M1-AL-IN,M1-AL-OUT,M1-AR-IN,M1-AR-OUT,M2-AL-IN,M2-AL-OUT,M2-AR-IN,M2-AR-OUT,PUMP,GATE,M1-PL,M1-PR,M2-PL,M2-PR,M1X,M1Y,M2X,M2Y,M3X,M3Y,M4X,M4Y,M5X,M5Y,M6X,M6Y,M7X,M7Y,M8X,M8Y,M9X,M9Y,M10X,M10Y
63.359,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,101.34,104.322,123.428,108.109,0.05804495633444584,3.003306363331708,-0.018288142661296414,5.20701545955926,-0.25603399725813736,7.4412313127744,-0.6583731358066462,9.527730415363752,-1.4813395555649544,13.276042962493287,-2.395746688629745,17.578293324469552,-2.972839221392295,21.039378825188116,-2.8529502551621437,24.668697354507692,-2.212865262016787,28.324686932496107,-1.408186984919775,32.75618945126995
63.85,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,101.334,104.322,123.453,108.109,0.05804495633444584,2.984841769503481,0.05486442798388946,5.225480053387482,-0.25603399725813736,7.422766718946173,-0.6217968504840534,9.546195009191974,-1.4911434522331677,13.268999701555558,-2.410207035073924,17.571422774652685,-2.972839221392295,21.02091423135989,-2.8529502551621437,24.66869735450769,-2.212865262016787,28.30622233866788,-1.3898988422584788,32.73772485744172
64.343,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,101.34,104.322,123.478,108.109,0.039756813673149205,2.984841769503481,-0.03657628532259305,5.188550865731033,-0.274322139919434,7.422766718946173,-0.6766612784679429,9.564659603020194,-1.499627698226251,13.25757836866506,-2.42849517773522,17.571422774652685,-2.9911273640535914,21.02091423135989,-2.87123839782344,24.66869735450769,-2.212865262016787,28.326738546206258,-1.4081869849197755,32.73772485744172
64.834,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,101.334,104.315,123.503,108.115,0.039756813673149205,2.984841769503481,-0.018288142661296636,5.170086271902806,-0.274322139919434,7.422766718946173,-0.6766612784679429,9.564659603020194,-1.5094315948944643,13.268999701555558,-2.4323229739523375,17.57829332446955,-2.9809672537912117,21.012707776519274,-2.87123839782344,24.66869735450769,-2.1945771193554906,28.324686932496103,-1.3916525628479997,32.751889493767834
65.311,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,101.34,104.322,123.522,108.103,0.04297627018382122,2.9663846419798254,-0.010280382929109821,5.1598160177794785,-0.2663143801872472,7.412496464822846,-0.6517720918818903,9.552969060544083,-1.5014238351622775,13.25872944743223,-2.4060270715588548,17.56802307034622,-2.972959494059025,21.002437522395947,-2.8449424954299563,24.65432387296405,-2.223145644945897,28.332881272201,-1.381891082526292,32.76438379097484
65.855,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,101.334,104.315,123.566,108.115,0.056068828980685215,2.998410510200534,-0.010116856751137604,5.154371673009587,-0.21128642602539194,7.425516713881182,-0.6239623165950707,9.520043925243439,-1.4901501562767052,13.261647293346439,-2.3906233799873173,17.55950134022952,-2.9545078252197565,21.01545777145428,-2.8353195658716603,24.64788904541213,-2.204693976106628,28.32743692743111,-1.3634394136870234,32.75893944620495
66.428,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,101.34,104.315,123.566,108.109,0.03270418913832196,2.9908617240937936,-0.002477449501752771,5.151566878216501,-0.2056704459372174,7.409378366985067,-0.6239623165950707,9.520043925243439,-1.4901501562767052,13.261647222909605,-2.4084761272233925,17.573129881799982,-2.9545078252197565,21.01545777145428,-2.8447789692519847,24.671447349442694,-2.1681176907840354,28.32743692743111,-1.3451512710257272,32.74047485237672
67.005,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,101.334,104.309,123.591,108.103,0.05486442798388946,2.972799606344111,0.0,5.151621678074582,-0.21945771193555075,7.422766718946177,-0.6321336025052295,9.517293930308433,-1.4911434522331677,13.250535107727334,-2.4166474828972806,17.570379886864977,-2.9626791111299156,20.99424318269105,-2.844415779285038,24.660080534662942,-2.1762889766941944,28.324686932496103,-1.353322556935886,32.73772485744172
67.487,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,101.334,104.315,123.616,108.622,0.05486442798388946,2.994957133025352,0.018288142661296636,5.170086271902809,-0.21945771193555075,7.404302125117949,-0.6321336025052295,9.517293930308433,-1.4911434522331677,13.250535107727334,-2.395746688629745,17.559828730641325,-2.9443909684686194,20.99424318269105,-2.8270021947154866,24.666473804481868,-2.165112827500093,28.324686932496103,-1.3452416848169653,32.754901161547046
68.055,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,101.334,104.315,108.109,123.685,0.03657628532259283,2.972799606344111,-0.018288142661296636,5.151621678074582,-0.23774585459684738,7.404302125117949,-0.6861711210234656,9.555058005777102,-1.5094315948944643,13.250535107727334,-2.4140348312910413,17.559828730641325,-2.9626791111299156,20.99424318269105,-2.852950255162143,24.674852195638152,-2.1945771193554906,28.324686932496103,-1.353322556935886,32.75618945126994
68.541,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,101.334,104.315,123.641,108.103,0.03657628532259283,2.972799606344111,-0.03657628532259305,5.151621678074582,-0.23774585459684738,7.422766718946177,-0.6861710512597361,9.555058076213935,-1.5166095848481607,13.258897298411433,-2.4349355557948478,17.570379886864977,-2.9626791111299156,20.99424318269105,-2.8467055643589996,24.671849825521235,-2.1762889766942006,28.343151526324327,-1.3350344142745898,32.73156994587442
69.115,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,101.334,104.322,123.703,108.103,0.059436463649215066,2.9820319032582248,0.004572035665325602,5.1608539749886955,-0.21488567627022515,7.43199901586029,-0.6172248148187278,9.536962712277864,-1.4767675198996288,13.24834607175095,-2.4120754472319548,17.57961218377909,-2.9398189328032935,21.003475479605164,-2.8238453860323776,24.68108212243535,-2.1717169410288686,28.333919229410217,-1.3139278867737647,32.75100417318134
69.679,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,101.334,104.315,123.697,108.109,0.03657628532259283,2.972799606344111,-0.03657628532259305,5.170086271902809,-0.274322139919434,7.404302125117949,-0.6766612784679429,9.52773041536375,-1.5094315948944643,13.250535107727334,-2.4140348312910413,17.559828730641325,-2.9626791111299156,20.99424318269105,-2.852950255162143,24.683058720915604,-2.1945771193554906,28.343151526324327,-1.3378376603851863,32.74419419904308
70.206,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,101.34,104.315,123.735,108.109,0.05486442798388946,2.994957133025352,-0.018288142661296414,5.151621678074582,-0.21945771193555075,7.422766718946177,-0.6583731358066462,9.54619500919197,-1.4911434522331677,13.250535107727334,-2.4166474131335516,17.570379886864977,-2.9443909684686194,20.99424318269105,-2.8432683054901267,24.678472719424178,-2.1397126913716074,28.343151526324327,-1.3167462716132932,32.75618945126994
70.696,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,101.334,104.315,123.747,108.103,0.05486442798388946,2.972799606344111,0.0,5.151621678074582,-0.22104797611082905,7.416879467354105,-0.6321336025052295,9.517293930308433,-1.4911434522331677,13.250535107727334,-2.4140348312910413,17.57829332446955,-2.9443909684686194,20.99424318269105,-2.831785335421146,24.68010812187285,-2.1397126913716074,28.343151526324327,-1.3086653994943724,32.754901161547046
71.253,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,101.34,104.309,123.747,108.109,0.047897543070526405,2.995660515265529,-0.018288142661296414,5.151621678074582,-0.21945771193555075,7.422766718946177,-0.6678829783621689,9.555058005777102,-1.4911434522331677,13.250535107727334,-2.3987946658974764,17.556751345294515,-2.9443909684686194,20.99424318269105,-2.8346621125008467,24.683058720915604,-2.1397126913716074,28.343151526324327,-1.3086653994943724,32.754901161547046
71.808,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,101.334,104.303,123.778,108.103,0.05486442798388946,3.0097287940005604,0.0,5.151621678074582,-0.21945771193555075,7.422766718946177,-0.6583731358066462,9.52773041536375,-1.4911434522331677,13.250535107727334,-2.395746688629745,17.559828730641325,-2.9626791111299156,21.031172370347498,-2.831785335421146,24.68010812187285,-2.1397126913716074,28.343151526324327,-1.3167462716132932,32.77465404509817
72.347,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,101.34,104.315,123.816,108.103,0.05486442798388946,2.972799606344111,-0.018288142661296414,5.151621678074582,-0.21945771193555075,7.422766718946177,-0.6321336025052295,9.517293930308433,-1.498321442186864,13.258897298411433,-2.4166474131335516,17.570379886864977,-2.9443909684686194,20.99424318269105,-2.8200315425608276,24.665004492091512,-2.1580008340329035,28.343151526324327,-1.2984581289519965,32.75618945126994
72.974,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,101.34,104.315,123.841,108.097,0.05486442798388946,2.972799606344111,0.0,5.151621678074582,-0.25603399725813736,7.404302125117949,-0.6583731358066462,9.52773041536375,-1.4863979839405232,13.24500666137575,-2.4166474828972806,17.570379886864977,-2.9626791111299156,21.031172370347498,-2.831785335421146,24.680108051436015,-2.1397126913716074,28.343151526324327,-1.3015061062197273,32.77157658931451
73.548,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,101.34,104.309,123.866,108.103,0.034968510451634405,2.9632261133984166,-0.03657628532259305,5.175122083026297,-0.274322139919434,7.409337936241437,-0.6766612784679429,9.569695414143686,-1.5094315948944643,13.255570918850822,-2.4323229739523375,17.583329135593036,-2.9626791111299156,20.99927899381454,-2.850073478082442,24.685143932996333,-2.1580008340329044,28.34818733744782,-1.3167462716132932,32.77968985622165
74.144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,101.34,104.309,123.866,108.103,0.06339890386098834,2.981416426188858,0.00853447587709888,5.1602384979193285,-0.21092323605845187,7.412918944962696,-0.6498386599295474,9.536347235208497,-1.4826089763560688,13.25915192757208,-2.4081129372564525,17.578996706709724,-2.9541446352528165,21.039789190192245,-2.8261276366237476,24.69577876818066,-2.149466358155805,28.351768346169074,-1.2716355104136077,32.77711595337561
74.689,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,101.34,104.309,123.903,108.103,0.046639563530777695,2.9574612810265997,-0.008224864453111769,5.13628335275707,-0.22768257638866252,7.388963799800438,-0.666598000259758,9.549321277702687,-1.4993683166862795,13.235196782409822,-2.4039715530828567,17.544490405323813,-2.952615832921731,20.97890485737354,-2.824598834292662,24.644126732276064,-2.1479375558247193,28.32781320100682,-1.2883948507438183,32.75316080821335
75.196,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,101.347,104.309,123.897,108.109,0.05486442798388946,2.972799606344111,-0.02116491974099799,5.18149696883113,-0.21945771193555075,7.404302125117949,-0.6583731358066462,9.564659603020198,-1.4911434522331677,13.250535107727334,-2.4140348312910413,17.57829332446955,-2.9626791111299156,21.031172370347498,-2.8273468275308344,24.694547814041936,-2.1580008340329035,28.343151526324327,-1.2801699862907066,32.77465404509817
75.695,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,101.34,104.303,123.916,108.09,0.05486442798388946,2.972799606344111,0.0,5.133157084246362,-0.25603399725813736,7.404302125117949,-0.6583731358066462,9.54619500919197,-1.4813395555649544,13.239113774836836,-2.4140348312910413,17.57829332446955,-2.9626791111299156,21.031172370347498,-2.8068722896401797,24.681385282575718,-2.1397126913716074,28.343151526324327,-1.26188184362941,32.77465404509817
76.208,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,101.347,104.309,123.928,108.09,0.05486442798388946,2.972799606344111,-0.018288142661296414,5.144235812368558,-0.25603399725813736,7.404302125117949,-0.6583731358066462,9.54619500919197,-1.4813395555649544,13.239113774836836,-2.4166474131335516,17.570379886864977,-2.9626791111299156,21.031172370347498,-2.8432683054901267,24.678472719424178,-2.1397126913716074,28.343151526324327,-1.26188184362941,32.77465404509817
76.945,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,101.34,104.303,123.928,108.103,0.058692154437277155,2.9538196966267307,0.011143011423400795,5.121563040235005,-0.21562998548216306,7.41117267493482,-0.6362572666919624,9.534600965180614,-1.4775118291115668,13.22751973082548,-2.4128197564438927,17.55878584285362,-2.9588513846765276,21.01957832633614,-2.822706353648536,24.683774359165174,-2.1175968222569233,28.331557482312974,-1.239765974514726,32.744595407258586
77.324,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,-1.0,-1.0,-1.0,-1.0,0.037139836715784025,2.995660515265529,-0.01075770635474238,5.151621678074582,-0.26679170361287974,7.404302125117949,-0.6691308421613886,9.54619500919197,-1.4920972619196968,13.239113774836836,-2.4065043949844873,17.559828730641325,-2.9734368174846577,21.031172370347498,-2.8197787188112646,24.683735478031927,-2.15047039772635,28.343151526324327,-1.2726395499841523,32.77465404509817
77.665,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,-1.0,-1.0,-1.0,-1.0,0.05486442798388946,2.972799606344111,-0.014522924508019175,5.143475517165232,-0.21945771193555075,7.422766718946177,-0.6583731358066462,9.52773041536375,-1.4813395555649544,13.239113774836836,-2.3987946658974764,17.556751345294515,-2.977013045699314,21.005222172254058,-2.8244207274955766,24.697502075800145,-2.1397126913716074,28.343151526324327,-1.2435937009681137,32.75618945126994
77.998,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,-1.0,-1.0,-1.0,-1.0,0.05689650584734518,2.9912642001723384,0.0,5.151621678074582,-0.2138417318473762,7.406628372050061,-0.6321336025052295,9.517293930308433,-1.4813395555649544,13.239113774836836,-2.4166474131335516,17.570379886864977,-2.9443909684686194,21.031172370347498,-2.808843533532997,24.6849896763264,-2.121424548710311,28.343151526324327,-1.2435937009681137,32.75618945126994
78.33,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,-1.0,-1.0,-1.0,-1.0,0.04474757123275186,2.977601285426111,-0.010116856751137604,5.154371673009587,-0.21128642602539194,7.388587526224734,-0.6239623165950707,9.520043925243439,-1.4731682696547956,13.241863769771841,-2.4084761969871216,17.573129881799982,-2.9727959678810536,21.033922365282503,-2.8022330017412522,24.687998456195352,-2.1315414054614488,28.364366115087556,-1.253710557719251,32.77740404003317
78.828,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,-1.0,-1.0,-1.0,-1.0,0.04410672162914708,2.972799606344111,-0.029045849016038794,5.144235812368558,-0.23021541829029313,7.385837531289729,-0.6508426995000924,9.52773041536375,-1.50190115858791,13.250535107727334,-2.4274051892520228,17.570379886864977,-2.9734368174846577,20.99424318269105,-2.8197787188112646,24.683735478031927,-2.1321822550650533,28.324686932496103,-1.254351407322856,32.75618945126994
79.33,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,-1.0,-1.0,-1.0,-1.0,0.05486442798388946,2.972799606344111,-0.02116491974099799,5.18149696883113,-0.25603399725813736,7.404302125117949,-0.6583731358066462,9.564659603020198,-1.4813395555649544,13.239113774836836,-2.3987946658974764,17.556751345294515,-2.9626791111299156,21.031172370347498,-2.8068722896401797,24.681385282575718,-2.1397126913716074,28.361616120152554,-1.2435937009681137,32.75618945126994
79.829,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,-1.0,-1.0,-1.0,-1.0,0.044484701506390056,2.9792871206490545,-0.02866786913879582,5.1950383800359745,-0.26641372373563676,7.410789639422893,-0.6687528622841457,9.571147117325141,-1.501523178710667,13.257022622032277,-2.4270271396110505,17.57686740116992,-2.9730588376074145,21.03765988465244,-2.8084655536557532,24.675184868812636,-2.13180427518781,28.331174446801047,-1.2539734274456131,32.76267696557488
80.33,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,-1.0,-1.0,-1.0,-1.0,0.047665229856946434,2.9728646899802005,-0.02866786913879582,5.1765737862077525,-0.26641372373563676,7.410789639422893,-0.6687528622841457,9.552682523496914,-1.4917192820424539,13.24560128914178,-2.406126415107244,17.566316244946268,-2.9547706949461183,21.019195290824218,-2.8172520161176786,24.68787279688066,-2.150092417849107,28.34963904062927,-1.2539734274456131,32.76267696557488
